flight,seq,uid,timestamp,wind_speed,wind_angle,battery_voltage,battery_current,position_x,position_y,position_z,altitude,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,payload,yaw,IDLE_HOVER,ASCEND,TURN,HMSL,DESCEND
6,6841,a3d9,1675938844,5.519999981,321,45383,17929,33.41505432,35.14562607,70.12358093,200,-0.013976241,0.046858482,-0.10219498,0.993561864,4.696229935,-1.133169532,-0.019530199,0.039019901,-0.086046606,-0.021272223,0.271289647,0.065151952,0.008883476,0.470999986,-0.206690009,0,0,0,1,0
6,6842,a3d9,1675938845,5.519999981,321,45383,17929,33.41505814,35.14562225,70.1085434,200,-0.013967089,0.046232026,-0.101905003,0.993621111,4.712866783,-1.130653977,-0.022082154,0.045652691,0.010787732,-0.087164193,0.222680986,0.084229663,0.016864777,0.470999986,-0.206069212,0,0,0,1,0
6,6843,a3d9,1675938845,5.519999981,321,45373,17929,33.41506577,35.14562225,70.11158752,200,-0.014275393,0.047363162,-0.10243956,0.993508458,4.738950729,-1.131949306,-0.014864398,-0.033357251,0.070999347,-0.04102711,0.22248292,-0.011945501,0.114300728,0.470999986,-0.207238854,0,0,0,1,0
6,6844,a3d9,1675938845,5.519999981,321,45373,17929,33.41506958,35.14562225,70.09657288,200,-0.015250421,0.048078764,-0.10260608,0.993442416,4.757486343,-1.13557446,-0.010785515,-0.060768098,0.022921961,0.029858492,0.233630806,-0.060906075,-0.050731659,0.470999986,-0.207705286,0,0,0,1,0
6,6845,a3d9,1675938845,3.74000001,346,45374,17929,33.41507339,35.14562225,70.09894562,200,-0.017341057,0.047047805,-0.102632135,0.993454814,4.787503719,-1.145932674,-0.008993308,0.005589569,-0.072589047,0.092905812,0.290602982,-0.012281775,0.090787888,0.470999986,-0.20788263,0,0,0,1,0
6,6846,a3d9,1675938845,3.74000001,346,45374,17929,33.41507721,35.14561844,70.08397675,200,-0.018697333,0.04488774,-0.102476187,0.993546247,4.807470322,-1.140501738,-0.008179214,-0.000432227,-0.083528109,-0.018504154,0.223885596,0.082898483,0.046617508,0.470999986,-0.207547219,0,0,0,1,0
6,6847,a3d9,1675938845,3.74000001,346,45390,18052,33.41508484,35.14561844,70.08713531,200,-0.020250175,0.043406442,-0.101315118,0.993700683,4.823675156,-1.13094306,-0.007920034,-0.078146324,-0.00049071,0.008142196,0.133908898,0.093014829,-0.027783394,0.470999986,-0.205238689,0,0,0,1,0
6,6848,a3d9,1675938845,3.74000001,346,45390,18052,33.41508865,35.14561844,70.07402039,200,-0.020429913,0.042754956,-0.100286655,0.993829548,4.834551334,-1.124863744,-0.00800531,-0.061158136,-0.024705699,0.002307454,0.124913812,0.039647773,0.017584801,0.470999986,-0.203137861,0,0,0,1,0
6,6849,a3d9,1675938845,3.74000001,346,45374,18052,33.41509628,35.14561462,70.07691956,200,-0.020926664,0.041418098,-0.099473722,0.99395752,4.846640587,-1.120302081,-0.003057842,0.073234379,-0.018784858,0.041142866,0.118014649,0.058591228,0.049929619,0.470999986,-0.201450901,0,0,0,1,0
6,6850,a3d9,1675938845,3.74000001,346,45374,18052,33.4151001,35.14561462,70.06628418,200,-0.020427266,0.041324016,-0.099369287,0.993982315,4.849201202,-1.116054535,-0.000525497,0.035501372,-0.025791589,-0.014949228,0.078641884,0.075852841,-0.010528564,0.470999986,-0.201195817,0,0,0,1,0
6,6851,a3d9,1675938845,3.74000001,346,45334,18052,33.41510773,35.14561462,70.06780243,200,-0.021105992,0.042718958,-0.098848097,0.993961096,4.85924387,-1.113487244,0.005333009,-0.04248032,0.063118979,-0.001962161,0.112722717,0.061432101,0.042721748,0.470999986,-0.200291773,0,0,0,1,0
6,6852,a3d9,1675938846,3.74000001,346,45334,18052,33.41511154,35.14561462,70.05930328,200,-0.02104535,0.043253958,-0.098552227,0.993968606,4.870242596,-1.10767293,0.005963678,-0.108247802,0.023131518,0.006222885,0.169449002,0.047438212,0.115386009,0.470999986,-0.199726973,0,0,0,1,0
6,6853,a3d9,1675938846,3.74000001,346,45326,18052,33.41511536,35.14561081,70.06710815,200,-0.022201454,0.043186631,-0.098245904,0.993976712,4.89041996,-1.103181005,0.007382471,0.031107079,-0.036487285,0.035929367,0.156108648,0.049638063,0.081582069,0.470999986,-0.199198796,0,0,0,1,0
6,6854,a3d9,1675938846,3.74000001,346,45326,18052,33.41512299,35.14561081,70.0598526,200,-0.021472771,0.042408679,-0.098103613,0.99404031,4.901969433,-1.096942782,0.004910918,0.061692465,-0.024848819,-0.117655352,0.155574799,0.104713619,0.028969765,0.470999986,-0.19880062,0,0,0,1,0
6,6855,a3d9,1675938846,4.539999962,344,45352,18052,33.4151268,35.14561081,70.0681839,200,-0.021527002,0.04008941,-0.097446918,0.994199932,4.915556431,-1.093084931,0.007336738,-0.082035236,0.002991816,0.021087997,0.090630427,0.041991081,0.050497055,0.470999986,-0.197327385,0,0,0,1,0
6,6856,a3d9,1675938846,4.539999962,344,45352,18052,33.41513062,35.14561081,70.06215668,200,-0.022449367,0.039028019,-0.096311532,0.994332433,4.917499065,-1.09014523,0.008153768,-0.020812673,0.011170766,0.121211119,0.03767813,0.030045802,0.005903244,0.470999986,-0.19503907,0,0,0,1,0
6,6857,a3d9,1675938846,4.539999962,344,45357,18124,33.41513824,35.14560699,70.06768036,200,-0.024457518,0.03822168,-0.094486356,0.994491458,4.917077541,-1.078635454,0.007478016,0.044891797,-0.026414797,0.030350978,0.012969112,0.157499671,0.040776253,0.470999986,-0.191454507,0,0,0,1,0
6,6858,a3d9,1675938846,4.539999962,344,45357,18124,33.41514206,35.14560699,70.06254578,200,-0.024676491,0.038540453,-0.093082957,0.994606078,4.916835785,-1.062904954,0.00882292,0.037979238,0.030528985,0.007394206,0.00928076,0.220939219,0.127198219,0.470999986,-0.188668883,0,0,0,1,0
6,6859,a3d9,1675938846,4.539999962,344,45354,18124,33.41514969,35.14560699,70.07467651,200,-0.025297016,0.035502363,-0.091284126,0.994870245,4.922635078,-1.042930722,0.012751414,-0.030611036,-0.295199573,0.05680481,0.176217824,0.111099303,0.224020004,0.470999986,-0.184880442,0,0,1,1,0
6,6860,a3d9,1675938846,4.539999962,344,45354,18124,33.4151535,35.14560699,70.07187653,200,-0.027826771,0.018731577,-0.090374514,0.995342791,4.929746628,-1.033563495,0.017366834,-0.096638188,-0.497606486,0.113825954,0.010311314,0.139880806,0.217750549,0.470999986,-0.182047835,0,0,1,1,0
6,6861,a3d9,1675938846,4.539999962,344,45356,18124,33.41516113,35.14560318,70.08100891,200,-0.040061757,-0.044352464,-0.067109875,0.995953918,4.896393776,-1.007462621,-0.024348352,-0.01039127,-1.95468998,1.083980322,-0.358356804,0.444299966,-0.932638168,0.470999986,-0.131073294,0,0,1,1,0
6,6862,a3d9,1675938847,4.539999962,344,45356,18124,33.41516495,35.14560318,70.07250977,200,-0.041254062,-0.118933715,-0.01308921,0.991958439,4.771192551,-0.929080486,-0.065513238,0.023383142,-1.622500539,1.441739321,-2.082633018,0.794964433,-0.261642456,0.470999986,-0.016629574,0,0,1,1,0
6,7028,a3d9,1675938863,3.089999914,37,45055,18331,33.41505814,35.14562988,70.17269135,200,-0.004882847,0.061600976,-0.132885993,0.989203095,4.628334522,-1.385655403,-0.072827399,0.105450116,-0.00691722,-0.145101875,0.420011818,0.08413893,-0.017137527,0.470999986,-0.2686609,0,0,0,1,0
6,7029,a3d9,1675938863,3.089999914,37,45192,18331,33.41506577,35.14562988,70.17279053,200,-0.002118153,0.060245316,-0.133029908,0.989277065,4.675824165,-1.390449524,-0.080662347,0.031332392,-0.022725688,0.034028329,0.409906685,-0.040977005,-0.137698174,0.470999986,-0.268552307,0,0,0,1,0
6,7030,a3d9,1675938863,3.089999914,37,45192,18331,33.41506958,35.14562607,70.15019226,200,-0.00121806,0.056891154,-0.132737532,0.989516377,4.706841946,-1.399121165,-0.091690734,-0.074783221,-0.095420524,0.0360693,0.393593431,-0.061463684,-0.143176079,0.470999986,-0.267688174,0,0,0,1,0
6,7031,a3d9,1675938863,3.089999914,37,45275,18331,33.41507339,35.14562607,70.14514923,200,-0.001038359,0.052057348,-0.132234931,0.989849925,4.74369812,-1.405389309,-0.087770328,-0.03884802,-0.078811966,0.001635704,0.288958758,0.007330046,-0.074156761,0.470999986,-0.266428894,0,0,0,1,0
6,7032,a3d9,1675938864,3.089999914,37,45275,18331,33.41507721,35.14562607,70.11971283,200,-0.00217045,0.049817838,-0.131886765,0.990009785,4.762320042,-1.411395788,-0.089804083,-0.036565088,-0.108686015,-0.079757363,0.233581454,-0.042882975,-0.038362503,0.470999986,-0.265737062,0,0,0,1,0
6,7033,a3d9,1675938864,3.089999914,37,45322,18331,33.41508484,35.14562225,70.11448669,200,-0.00514804,0.048401661,-0.131157458,0.990165889,4.78707695,-1.411386728,-0.085131221,0.028775878,0.01569142,0.015163904,0.220385373,0.071161896,0.097903252,0.470999986,-0.264475944,0,0,0,1,0
6,7034,a3d9,1675938864,3.089999914,37,45322,18331,33.41508865,35.14562225,70.08982849,200,-0.006956548,0.047624983,-0.13042666,0.990289032,4.803779125,-1.40767765,-0.077681459,-0.071962483,-0.030735092,0.118327379,0.206857592,0.065689355,0.080570221,0.470999986,-0.263123866,0,0,0,1,0
6,7035,a3d9,1675938864,1.779999971,83,45362,18331,33.41509628,35.14562225,70.0877533,200,-0.007525198,0.045431107,-0.129809216,0.990469038,4.830996513,-1.39802587,-0.064021133,0.094476365,-0.058719222,-0.029187066,0.258048117,0.125582606,0.136342049,0.470999986,-0.261813728,0,0,0,1,0
6,7036,a3d9,1675938864,1.779999971,83,45362,18331,33.4151001,35.14561844,70.0670166,200,-0.007178895,0.04306148,-0.129203573,0.990656674,4.849070549,-1.389147639,-0.053808343,0.001448414,0.004130333,0.001041446,0.208408162,0.134020716,0.162420273,0.470999986,-0.260443911,0,0,0,1,0
6,7037,a3d9,1675938864,1.779999971,83,45360,18241,33.41510773,35.14561844,70.06886292,200,-0.008766122,0.040421769,-0.127952009,0.990917504,4.864692211,-1.381312132,-0.039648704,-0.085919656,-0.035746649,0.00749272,0.142245054,0.076767877,0.185951233,0.470999986,-0.257912722,0,0,0,1,0
6,7038,a3d9,1675938864,1.779999971,83,45360,18241,33.41511154,35.14561844,70.05190277,200,-0.009905688,0.039915413,-0.127051339,0.99104321,4.874197483,-1.368545771,-0.030052997,0.062786281,0.012021887,-0.017618248,0.131718606,0.196465194,0.334090233,0.470999986,-0.256153964,0,0,0,1,0
6,7039,a3d9,1675938864,1.779999971,83,45385,18241,33.41511536,35.14561462,70.0533371,200,-0.009989298,0.039665837,-0.126409277,0.991134465,4.890215397,-1.339467525,-0.01609198,-0.028083609,-0.02639099,0.089932919,0.149941429,0.288615763,0.026614189,0.470999986,-0.25485051,0,0,0,1,0
6,7040,a3d9,1675938864,1.779999971,83,45385,18241,33.41511917,35.14561462,70.0426178,200,-0.007496369,0.039139643,-0.125770584,0.991258621,4.902019024,-1.319598675,-0.008436769,0.081133679,-0.061604723,0.017648857,0.181672156,0.262643099,0.147766113,0.470999986,-0.253350124,0,0,0,1,0
6,7041,a3d9,1675938864,1.779999971,83,45403,18241,33.4151268,35.14561462,70.05028534,200,-0.004603293,0.037080731,-0.125173613,0.991430998,4.918334007,-1.298297048,0.00322856,0.059070222,0.00048777,0.017159348,0.130462766,0.18291533,0.081889153,0.470999986,-0.251850887,0,0,0,1,0
6,7042,a3d9,1675938865,1.779999971,83,45403,18241,33.41513062,35.14561462,70.045578,200,-0.00178589,0.036022529,-0.124435328,0.991572022,4.926089287,-1.2879107,0.008474883,0.032187898,-0.002971928,0.089913808,0.096337877,0.094793305,0.019598961,0.470999986,-0.250126378,0,0,0,1,0
6,7043,a3d9,1675938865,1.779999971,83,45428,18241,33.41513824,35.14561081,70.05245972,200,-0.002317959,0.035465293,-0.12378896,0.99167186,4.934734821,-1.283557773,0.020807575,-0.032022513,-0.033006039,0.02216221,0.09251377,0.051886264,0.076278687,0.470999986,-0.24884073,0,0,0,1,0
6,7044,a3d9,1675938865,1.779999971,83,45428,18241,33.41514206,35.14561081,70.05157471,200,-0.003869712,0.034658533,-0.123388529,0.991745472,4.939933777,-1.276258588,0.018788528,-0.011026883,-0.049827054,-0.108897835,0.074591264,0.132338122,-0.110316277,0.470999986,-0.248110934,0,0,0,1,0
6,7045,a3d9,1675938865,2.309999943,159,45440,18241,33.41514969,35.14561081,70.05755615,200,-0.002896244,0.032241747,-0.122906528,0.991890132,4.944157124,-1.259665012,0.0185476,-0.053933293,-0.023847034,-0.013189978,-0.001982444,0.10690403,-0.166239738,0.470999986,-0.246999712,0,0,0,1,0
6,7046,a3d9,1675938865,2.309999943,159,45440,18241,33.4151535,35.14560699,70.0587616,200,-0.002477361,0.027752774,-0.122213632,0.992112637,4.944027424,-1.251194596,0.017038383,-0.012675574,-0.337564886,0.044888828,0.069602162,0.067561343,0.096574783,0.470999986,-0.245454816,0,0,1,1,0
6,7047,a3d9,1675938865,2.309999943,159,45428,18029,33.41516113,35.14560699,70.07092285,200,-0.005624396,-0.003765277,-0.122705027,0.992420077,4.930668354,-1.237556696,0.033569168,0.001736884,-0.771274924,0.018320108,-0.278013051,0.185207993,0.520102501,0.470999986,-0.245990426,0,0,1,1,0
6,7048,a3d9,1675938865,2.309999943,159,45428,18029,33.41516495,35.14560699,70.07608032,200,-0.021216549,-0.060281195,-0.10242746,0.992685556,4.888794422,-1.225981474,0.013998074,-0.193885818,-2.025006771,1.06596446,-0.416426957,0.160033017,-1.063241959,0.470999986,-0.203768263,0,0,1,1,0
6,7217,a3d9,1675938882,14.92000008,279,45222,17780,33.41505051,35.1456337,70.14755249,200,-0.001656048,0.043096785,-0.131400511,0.990390718,4.636256218,-1.30890584,-0.013517446,-0.060943328,-0.085309699,0.029066011,0.328614146,0.099615179,-0.047924042,0.470999986,-0.264433769,0,0,0,1,0
6,7218,a3d9,1675938882,14.92000008,279,45222,17780,33.41505432,35.1456337,70.13785553,200,-0.001812895,0.04109766,-0.131658316,0.990441203,4.6502738,-1.307844639,-0.009512319,-0.120294377,-0.01427221,0.02324306,0.176669791,0.05417008,0.09958744,0.470999986,-0.264894538,0,0,0,1,0
6,7219,a3d9,1675938882,14.92000008,279,45201,17780,33.41506195,35.14562988,70.14162445,200,-0.001960326,0.043832783,-0.132106557,0.990263939,4.654426098,-1.299656034,0.004809097,-0.033881091,0.075697862,0.038461052,0.051274065,0.08741238,-0.105613708,0.470999986,-0.265915673,0,0,0,1,0
6,7220,a3d9,1675938882,14.92000008,279,45201,17780,33.41506577,35.14562988,70.12923431,200,-0.002380038,0.047183771,-0.131603867,0.990175962,4.6627841,-1.295659542,0.00320163,0.015897632,0.080168508,0.006162233,0.131034851,0.089385137,-0.046870232,0.470999986,-0.265070602,0,0,0,1,0
6,7221,a3d9,1675938882,14.92000008,279,45213,17780,33.41506958,35.14562988,70.13485718,200,-0.002354786,0.050414167,-0.130934328,0.990105569,4.687560081,-1.284512758,0.004018608,0.10626445,0.016665086,-0.06514661,0.271538794,0.102511458,-0.015634537,0.470999986,-0.263852664,0,0,0,1,0
6,7222,a3d9,1675938883,14.92000008,279,45213,17780,33.41507721,35.14562607,70.12512207,200,-0.002374111,0.051779948,-0.130208552,0.990130782,4.704737663,-1.278066874,-0.002268605,0.071326628,-0.038434803,-0.045583781,0.257062525,0.096111506,0.037202835,0.470999986,-0.262446311,0,0,0,1,0
6,7223,a3d9,1675938883,14.92000008,279,45228,17780,33.41508102,35.14562607,70.13681793,200,-0.000895702,0.051764008,-0.129440859,0.990234673,4.739407539,-1.270112872,-0.008436479,0.048768185,-0.000567937,0.07072778,0.349114656,0.023148173,-0.133872032,0.470999986,-0.260742998,0,0,0,1,0
6,7224,a3d9,1675938883,14.92000008,279,45228,17780,33.41508484,35.14562607,70.12243652,200,-0.000186581,0.049675751,-0.128676891,0.990441561,4.761733532,-1.266614199,-0.007521159,0.004155781,-0.076852903,0.070337832,0.323166281,0.022065915,0.094320297,0.470999986,-0.259041741,0,0,0,1,0
6,7225,a3d9,1675938883,6.090000153,289,45219,17780,33.41509247,35.14562225,70.12767029,200,-0.001308942,0.043019518,-0.127538085,0.990899384,4.788635731,-1.263645887,-0.005343113,-0.049911804,-0.058920525,0.003637711,0.220959693,0.061023019,0.176403046,0.470999986,-0.256590558,0,0,0,1,0
6,7226,a3d9,1675938883,6.090000153,289,45219,17780,33.41509628,35.14562225,70.11452484,200,-0.0033077,0.038343795,-0.126598716,0.991207123,4.795544624,-1.259504199,-0.005156003,0.053473845,-0.072143681,0.037490018,0.102193996,0.038688511,0.03347683,0.470999986,-0.254681987,0,0,0,1,0
6,7227,a3d9,1675938883,6.090000153,289,45215,17996,33.41510391,35.14562225,70.11434174,200,-0.00389039,0.037104666,-0.126518339,0.991262436,4.787979126,-1.241635084,-0.011182906,-0.029178925,0.049248736,-0.006139576,-0.060830787,0.126996592,0.025382042,0.470999986,-0.254517452,0,0,0,1,0
6,7228,a3d9,1675938883,6.090000153,289,45215,17996,33.41510773,35.14562225,70.10054779,200,-0.001117027,0.039900579,-0.126307935,0.991187692,4.784721851,-1.232666492,-0.016807199,0.097597294,0.05378025,-0.049585596,0.00668884,0.113129556,-0.260856628,0.470999986,-0.253982315,0,0,0,1,0
6,7229,a3d9,1675938883,6.090000153,289,45237,17996,33.41511154,35.14561844,70.10513306,200,0.00490593,0.045691695,-0.125870883,0.990981698,4.794577599,-1.233312249,-0.025054796,0.129429042,0.095701642,0.053292137,0.172168508,-0.066003069,0.042307854,0.470999986,-0.252761845,0,0,0,1,0
6,7230,a3d9,1675938883,6.090000153,289,45237,17996,33.41511536,35.14561844,70.09282684,200,0.006581644,0.045569953,-0.125942707,0.990968466,4.812970161,-1.248180747,-0.022078373,-0.087023422,0.002070225,-0.052797955,0.247686893,-0.175227851,-0.086669922,0.470999986,-0.252753184,0,0,0,1,0
6,7231,a3d9,1675938883,6.090000153,289,45257,17996,33.41512299,35.14561844,70.09994507,200,0.002081,0.041767366,-0.125845477,0.991168022,4.833975792,-1.274566293,-0.014235647,-0.035835743,-0.083052956,0.033845019,0.143343329,-0.190332562,0.119785309,0.470999986,-0.252849704,0,0,0,1,0
6,7232,a3d9,1675938884,6.090000153,289,45257,17996,33.4151268,35.14561462,70.08805084,200,-0.002274978,0.040287502,-0.125222161,0.991307795,4.836656094,-1.281546116,-0.008699924,0.027016753,-0.041833077,0.002976066,0.083208665,-0.029370826,-0.16058445,0.470999986,-0.251890976,0,0,0,1,0
6,7233,a3d9,1675938884,6.090000153,289,45266,17996,33.41513443,35.14561462,70.09040833,200,-0.004743401,0.041765131,-0.124291353,0.991355062,4.843508244,-1.27616334,0.000836167,-0.106447421,0.058340788,0.03872636,0.08149457,0.068575218,0.029596329,0.470999986,-0.250260574,0,0,0,1,0
6,7234,a3d9,1675938884,6.090000153,289,45266,17996,33.41513824,35.14561462,70.08050537,200,-0.00401319,0.043175001,-0.123965628,0.99133867,4.849925041,-1.270260334,-0.001851223,0.064457402,0.050664026,-0.039282423,0.085131504,0.100365318,0.221189499,0.470999986,-0.2495997,0,0,0,1,0
6,7235,a3d9,1675938884,5.869999886,285,45260,17996,33.41514587,35.14561081,70.08840942,200,-0.002381977,0.044144511,-0.123009801,0.991420269,4.870073795,-1.268109202,0.002619606,-0.041831352,-0.173041672,0.059145033,0.207223818,0.03019705,-0.024238586,0.470999986,-0.247568273,0,0,1,1,0
6,7236,a3d9,1675938884,5.869999886,285,45260,17996,33.41514969,35.14561081,70.08215332,200,-0.003222704,0.029607203,-0.122028872,0.992079616,4.896947861,-1.273676872,0.000967493,-0.061293442,-0.492612422,0.059500627,0.33472833,-0.017549107,0.257506371,0.470999986,-0.245172396,0,0,1,1,0
6,7237,a3d9,1675938884,5.869999886,285,45297,18077,33.4151535,35.14561081,70.09346771,200,-0.01130254,-0.020172728,-0.115895182,0.992992282,4.877875328,-1.255673885,-3.05e-06,-0.227072462,-1.668220997,0.5096277,-0.176197782,0.213538349,-0.804742813,0.470999986,-0.231995033,0,0,1,1,0
6,7238,a3d9,1675938884,5.869999886,285,45297,18077,33.41516113,35.14560699,70.09085846,200,-0.024698831,-0.106443815,-0.073725201,0.991274059,4.829218388,-1.209631801,-0.089035928,0.034594003,-2.330257893,1.289720416,-1.041974425,0.818060994,-0.754468918,0.470999986,-0.144774346,0,0,1,1,0
6,7443,a3d9,1675938905,2.769999981,360,45151,19184,33.41503906,35.1456337,70.15415955,200,-0.011522157,0.053840321,-0.116581134,0.9916538,4.649240494,-1.246080995,-0.034133133,-0.060113631,-0.043530695,-0.04633759,0.335246205,-0.124315709,-0.139118195,0.470999986,-0.235908816,0,0,0,1,0
6,7444,a3d9,1675938905,2.769999981,360,45151,19184,33.41504288,35.1456337,70.13037872,200,-0.015509184,0.053120412,-0.115387954,0.991777837,4.668810844,-1.258121967,-0.038628384,-0.095872551,-0.025260326,0.032386478,0.25579524,-0.087712727,0.029341698,0.470999986,-0.233855428,0,0,0,1,0
6,7445,a3d9,1675938905,2.599999905,358,45153,19184,33.41504669,35.1456337,70.13503265,200,-0.019361634,0.053162374,-0.1137897,0.991892517,4.700527191,-1.253369808,-0.042180434,0.032784414,-0.014301811,0.105418973,0.305211544,0.092027657,0.00117588,0.470999986,-0.231014372,0,0,0,1,0
6,7446,a3d9,1675938905,2.599999905,358,45153,19184,33.41505051,35.14562988,70.11054993,200,-0.019198669,0.052182768,-0.113346696,0.991998434,4.723521233,-1.253410935,-0.047693148,-0.033408247,-0.027414059,0.077468924,0.294656307,0.030772157,-0.084165573,0.470999986,-0.2300306,0,0,0,1,0
6,7447,a3d9,1675938905,2.599999905,358,45107,19288,33.41505814,35.14562988,70.12547302,200,-0.018197736,0.049420126,-0.112517953,0.992253065,4.75052166,-1.258679271,-0.048066221,0.031052595,0.015660413,-0.011977145,0.209683597,0.002436314,-0.072459221,0.470999986,-0.228063803,0,0,0,1,0
6,7448,a3d9,1675938905,2.599999905,358,45107,19288,33.41506195,35.14562988,70.09735107,200,-0.017204905,0.048027188,-0.111803949,0.992419899,4.763726711,-1.265462399,-0.043780856,0.053829066,-0.036697358,-0.043717556,0.184836105,-0.058812957,0.044167519,0.470999986,-0.226436982,0,0,0,1,0
6,7449,a3d9,1675938905,2.599999905,358,45018,19288,33.41506958,35.14562607,70.09832001,200,-0.020545132,0.046419382,-0.109720714,0.99266535,4.782999992,-1.281988621,-0.040571582,-0.118894368,-0.065511107,0.027437372,0.167229384,-0.107820988,0.098926544,0.470999986,-0.222417531,0,0,0,1,0
6,7450,a3d9,1675938905,2.599999905,358,45018,19288,33.41507339,35.14562607,70.06893158,200,-0.023867585,0.045894496,-0.108231664,0.992778897,4.795908928,-1.279906988,-0.034324303,-0.05617753,-0.007318168,0.024471261,0.190407872,0.077198811,0.054508209,0.470999986,-0.219659716,0,0,0,1,0
6,7451,a3d9,1675938905,2.599999905,358,44937,19288,33.41507721,35.14562607,70.07982635,200,-0.025308104,0.044661224,-0.106432423,0.992993951,4.817778111,-1.263167262,-0.018278472,0.042418402,0.030840715,0.042080555,0.190741375,0.175895378,0.200429916,0.470999986,-0.216056339,0,0,0,1,0
6,7452,a3d9,1675938906,2.599999905,358,44937,19288,33.41508484,35.14562225,70.05244446,200,-0.024620041,0.044635732,-0.105314441,0.993131578,4.829951286,-1.252534866,-0.005310303,-0.038763139,-0.00854521,0.147466704,0.15582034,0.101953626,0.113229752,0.470999986,-0.213744172,0,0,0,1,0
6,7453,a3d9,1675938906,2.599999905,358,44886,19288,33.41508865,35.14562225,70.06230927,200,-0.02457978,0.044582337,-0.10427101,0.993245065,4.846326351,-1.240821838,0.006502764,-0.05523726,0.014766039,0.037727572,0.13226673,0.18879813,-0.001363754,0.470999986,-0.2116337,0,0,0,1,0
6,7454,a3d9,1675938906,2.599999905,358,44886,19288,33.41509247,35.14562225,70.03731537,200,-0.02503771,0.04409685,-0.103219062,0.993365169,4.855098724,-1.229227543,0.009404408,0.048880644,-0.025435608,-0.024992578,0.117168933,0.190691501,0.066407204,0.470999986,-0.209514029,0,0,0,1,0
6,7455,a3d9,1675938906,2.359999895,358,44908,19288,33.4151001,35.14562225,70.04446411,200,-0.024659801,0.044265885,-0.101611249,0.993532896,4.857160568,-1.205077529,0.01405701,-0.012347111,0.010723871,0.039078746,-0.021290787,0.220421895,-0.042480469,0.470999986,-0.206256476,0,0,0,1,0
6,7456,a3d9,1675938906,2.359999895,358,44908,19288,33.41510391,35.14561844,70.0226593,200,-0.023059253,0.045551151,-0.100938328,0.993581831,4.859923363,-1.188637853,0.007736605,0.087888539,0.029357471,-0.090081282,0.052238259,0.214947641,-0.006108284,0.470999986,-0.20486298,0,0,0,1,0
6,7457,a3d9,1675938906,2.359999895,358,44952,19316,33.41511154,35.14561844,70.03000641,200,-0.022451889,0.045722507,-0.099267341,0.993756175,4.871917725,-1.170943856,0.001244972,0.0470687,-0.027666757,0.045127977,0.098109715,0.169976994,0.04101181,0.470999986,-0.20145664,0,0,0,1,0
6,7458,a3d9,1675938906,2.359999895,358,44952,19316,33.41511536,35.14561844,70.01302338,200,-0.0236437,0.044534016,-0.098319203,0.993876755,4.880849361,-1.159737945,-6.25e-05,-0.08730235,-0.049023777,0.051774506,0.112057015,0.188469857,-0.049992561,0.470999986,-0.19956068,0,0,0,1,0
6,7459,a3d9,1675938906,2.359999895,358,45019,19316,33.41512299,35.14561462,70.02103424,200,-0.023970405,0.043040343,-0.096901163,0.994073987,4.889377117,-1.130695343,0.001899879,0.033905357,0.017073195,-0.043845028,0.048880041,0.285970569,0.078849792,0.470999986,-0.196622447,0,0,0,1,0
6,7460,a3d9,1675938906,2.359999895,358,45019,19316,33.4151268,35.14561462,70.00621033,200,-0.023086712,0.043056328,-0.09604007,0.994177759,4.894946098,-1.113196373,0.00426605,-0.003801793,0.011223844,0.115270615,0.0587916,0.234734982,0.063334465,0.470999986,-0.194818793,0,0,0,1,0
6,7461,a3d9,1675938906,2.359999895,358,45073,19316,33.41513062,35.14561462,70.01234436,200,-0.022455981,0.043581992,-0.094334126,0.994332671,4.907228947,-1.090140224,0.007686911,0.020209715,0.01224243,0.116984561,0.086442322,0.233196661,-0.005887985,0.470999986,-0.191369631,0,0,0,1,0
6,7462,a3d9,1675938907,2.359999895,358,45073,19316,33.41513824,35.14561462,70.00040436,200,-0.021843761,0.043479748,-0.093208894,0.994456887,4.916652203,-1.074102521,0.006640548,0.012005955,-0.097602159,0.077599704,0.13896814,0.190775335,0.076691628,0.470999986,-0.189047166,0,0,1,1,0
6,7463,a3d9,1675938907,2.359999895,358,45091,19316,33.41514206,35.14561081,70.01126862,200,-0.023218049,0.020328248,-0.090855114,0.995385885,4.935119629,-1.054885626,0.014236538,0.0336022,-0.506058097,0.12714161,0.015424971,0.218276352,0.219537735,0.470999986,-0.182954279,0,0,1,1,0
6,7464,a3d9,1675938907,2.359999895,358,45091,19316,33.41514587,35.14561081,70.00115204,200,-0.02525779,-0.013047274,-0.084083922,0.99605304,4.903436184,-1.030065179,0.015478764,-0.047849517,-1.527244925,0.56025064,-0.278620869,0.281315386,-0.579343796,0.470999986,-0.167706367,0,0,1,1,0
6,7465,a3d9,1675938907,2.180000067,348,45099,19316,33.4151535,35.14561081,70.01165771,200,-0.034014348,-0.13315244,-0.015670873,0.990387738,4.742605686,-0.959098816,-0.053580485,-0.284083724,-1.666626573,1.33823061,-2.555036068,0.376273543,-0.320251465,0.470999986,-0.022798083,0,0,1,1,0
